1.0360	0.9883	0.9881	0.9948	0.0030	0.0071	0.0211	0.9910	ch.7949
0.3437	0.8299	0.5728	0.9973	0.0028	0.0068	0.0009	0.9973	ch.7952
0.0147	0.9899	0.7471	0.7643	0.0013	0.9989	0.9967	0.8470	ch.7954
0.0264	0.9953	0.9972	0.2983	0.9976	0.9988	0.9962	0.0051	ch.7955
0.0065	0.9654	0.7675	0.0319	0.9419	0.2643	0.8907	0.1726	ch.7964
0.0002	0.7717	0.0537	0.6376	0.2355	0.6040	0.9799	0.8534	ch.7974
0.0000	0.6618	0.1734	0.7017	0.0318	0.9697	0.6977	0.2864	ch.7979
0.2922	0.7905	0.2293	0.9853	0.9986	0.0019	0.0019	0.9948	ch.8030
0.7251	0.9991	0.9948	0.0053	0.0059	0.0043	0.4366	0.9760	ch.8037
0.1618	0.0036	0.9930	0.0022	0.9974	0.0093	0.0816	0.9985	ch.8067
0.0004	0.4649	0.9987	0.0082	0.0050	0.0044	0.9955	0.7555	ch.8073
0.2511	0.0081	0.1867	0.9980	0.0046	0.9999	0.9122	0.9878	ch.8085
0.0003	0.3231	0.9970	0.0047	0.9970	0.9941	0.9993	0.2312	ch.8089
0.7815	0.9994	0.4672	0.9951	0.0136	0.9933	0.9923	0.8435	ch.8096
0.7766	0.9990	0.9150	0.9962	0.0003	0.9997	0.9913	0.3749	ch.8100
0.1584	0.9937	0.9950	0.9989	0.9993	0.9966	0.9106	0.9958	ch.8111
0.5364	0.9969	0.9953	0.0021	0.0007	0.9994	0.9966	0.0071	ch.8112
0.6636	0.2295	0.8089	0.9899	0.9943	0.0173	0.0057	0.9973	ch.8122
0.1198	0.9991	0.9998	0.9984	0.0040	0.9983	0.9977	0.2921	ch.8128
0.0001	0.0459	0.1056	0.5761	0.6998	0.2231	0.4009	0.6311	ch.8133
0.1589	0.9963	0.9995	0.0023	0.9897	0.9897	0.9985	0.0209	ch.8150
0.0000	0.2199	0.1178	0.7140	0.3423	0.3131	0.9381	0.9793	ch.8160
0.0381	0.9967	0.3604	0.0021	0.0023	0.0181	1.0000	0.9760	ch.8173
0.3514	0.9903	0.4883	0.0962	0.0048	0.9881	0.2193	0.0094	ch.8191
0.1257	0.9984	0.9900	0.0477	0.9902	0.9280	0.9991	0.0013	ch.8194
0.0788	0.9979	0.9898	0.9985	0.9922	0.9994	0.0002	0.4741	ch.8209
0.2375	0.0106	0.2208	0.8577	0.4822	0.4756	0.7220	0.9556	ch.8243
0.1005	0.9912	0.0910	0.9994	0.9912	0.0051	0.0053	0.9975	ch.8275
0.0000	0.2867	0.6506	0.8878	0.1135	0.1656	0.9220	0.1051	ch.8277
0.1672	0.9981	0.9954	0.6251	0.9905	0.9932	0.0048	0.8287	ch.8278
0.0040	0.0145	0.3482	0.9006	0.0970	0.5881	0.1305	0.5744	ch.8309
0.0922	0.0178	0.9995	0.0000	0.9989	0.9949	0.0012	0.0034	ch.8310
0.0105	0.1190	0.0269	0.1721	0.9958	0.0342	0.0062	0.8508	ch.8322
0.0111	0.9967	0.1712	0.9994	0.9984	0.9919	0.0018	0.1028	ch.8339
0.2782	0.9978	0.0060	0.9792	0.0046	0.9989	0.9927	0.9951	ch.8342
0.0087	0.0062	0.0024	0.0032	0.9940	0.0061	0.0112	0.9933	ch.8349
0.0663	0.9968	0.9975	0.9940	0.0026	0.0010	0.9912	0.0015	ch.8352
0.3816	0.9997	0.1824	0.0144	0.1882	0.7219	0.9950	0.8507	ch.8359
0.1784	0.9989	0.1332	0.9935	0.0032	0.1529	0.6485	0.9459	ch.8364
0.0367	0.0855	0.1766	0.9972	0.9998	0.0062	0.1669	0.8683	ch.8385
0.3238	0.9968	0.9994	0.9956	0.0028	0.0010	0.9939	0.0931	ch.8433
1.0508	0.9915	0.9977	0.9990	0.6162	0.9947	0.9970	0.9952	ch.8440
0.0803	0.9980	0.9968	0.9842	0.8661	0.9935	0.9873	0.0138	ch.8463
0.1353	0.4934	0.0042	0.9989	0.5965	0.0132	0.0031	0.9816	ch.8474
0.0000	0.9412	0.2188	0.4364	0.0422	0.1670	0.2673	0.3810	ch.8476
0.0000	0.0953	0.8041	0.1041	0.7472	0.2728	0.2370	0.4576	ch.8482
0.0028	0.9944	0.0452	0.0002	0.9962	0.0002	0.9986	0.1582	ch.8483
0.0914	0.9982	0.3077	0.9910	0.0067	0.0219	0.0031	0.9855	ch.848
0.0214	0.4387	0.0045	1.0000	0.0011	0.0008	0.9972	0.9936	ch.8524
0.0076	0.5535	0.8139	0.4295	0.6166	0.3671	0.2944	0.5985	ch.8525
0.1560	0.9981	0.9971	0.0003	0.9897	0.0049	0.0001	0.0139	ch.8530
0.1101	0.3805	0.7384	0.9981	0.6885	0.0101	0.6215	0.9911	ch.8535
0.1870	0.9876	0.4314	0.9999	0.0745	0.0024	0.0040	0.9978	ch.8564
0.0311	0.9988	0.0909	0.0917	0.2542	0.9526	0.8769	0.1004	ch.857
0.0499	0.9972	0.4997	0.0019	0.9944	0.9980	0.9989	0.6272	ch.8594
0.0021	0.7149	0.2811	0.7826	0.8876	0.8349	0.6248	0.2702	ch.8620
0.0864	0.3420	0.9980	0.0059	0.9954	0.0187	0.9993	0.5703	ch.862
0.0095	0.9984	0.9406	0.0010	0.9913	0.9970	0.9998	0.0018	ch.8634
0.0700	0.9942	0.9831	0.9995	0.9988	0.0080	0.9901	0.9771	ch.8683
0.0000	0.3753	0.9881	0.0208	0.9624	0.7697	0.1511	0.4782	ch.8695
0.0000	0.1554	0.9624	0.3083	0.9864	0.1566	0.8853	0.6410	ch.8710
0.1083	0.9850	0.9952	0.0014	0.0167	0.9978	0.9918	0.9870	ch.8719
0.1356	0.0747	0.9875	0.0194	0.9561	0.0073	0.0202	0.8610	ch.8729
0.0000	0.0538	0.1761	0.8619	0.6990	0.3203	0.2346	0.7517	ch.8764
0.0815	0.9627	0.9966	0.0200	0.0014	0.0088	0.9961	0.0155	ch.8786
0.0437	0.9862	0.7139	0.9959	0.4585	0.0411	0.0055	0.6264	ch.8790
0.1102	0.9957	0.9992	0.9881	0.4578	0.9977	0.9445	0.9980	ch.8791
0.0092	0.9960	0.0313	0.9994	0.0000	0.9996	0.0009	0.7524	ch.8806
0.0000	0.3292	0.7435	0.6961	0.9389	0.0373	0.1839	0.3259	ch.8825
0.0013	0.0059	0.8693	0.9986	0.9932	0.9933	0.9995	0.0549	ch.8827
0.0361	0.9984	0.9945	0.8418	0.9972	0.0012	0.0017	0.9942	ch.8829
0.0000	0.7241	0.5174	0.9742	0.9992	0.0278	0.3687	0.2971	ch.8870
0.0018	0.6270	0.6198	0.2576	0.5363	0.5088	0.1022	0.0656	ch.8891
0.1105	0.9994	0.9874	0.9906	0.4014	0.9969	0.9961	0.9889	ch.8895
0.0967	0.9998	0.3866	0.9995	0.0039	0.9986	0.9934	0.5786	ch.8909
0.3233	0.5538	0.9978	0.0035	0.9973	0.9993	0.9979	0.0033	ch.8938
0.0011	0.7108	0.2671	0.0278	0.5198	0.5722	0.4357	0.0685	ch.8952
0.0000	0.3491	0.6877	0.6275	0.8640	0.2368	0.2957	0.6014	ch.8966
0.4281	0.7482	0.9936	0.0198	0.9918	0.9999	0.0006	0.9882	ch.8970
0.0074	0.9309	0.7907	0.9727	0.0255	0.9993	0.0359	0.8843	ch.9018
0.0000	0.7270	0.1452	0.6567	0.9049	0.5468	0.0949	0.6169	ch.9032
0.4295	0.8615	0.9864	0.0057	0.8726	0.7906	0.0201	0.1520	ch.9067
0.4315	0.9976	0.9923	0.6989	0.8387	0.9992	0.9937	0.8609	ch.9086
0.1270	0.9995	0.9954	0.0006	0.9891	0.9991	0.4698	0.0013	ch.9091
0.2178	0.9971	0.6998	0.0106	0.9982	0.9954	0.9975	0.0054	ch.9153
0.7017	0.9900	0.4012	0.0023	0.1638	0.9971	0.0009	0.0048	ch.9164
0.0000	0.9790	0.1483	0.0108	0.9955	0.6281	0.8960	0.3646	ch.9183
0.1636	0.9993	0.4872	0.9853	0.5539	0.0103	0.0010	0.9948	ch.9194
0.0555	0.0079	0.4015	0.8220	0.9381	0.4746	0.0040	0.9774	ch.9254
0.0595	0.9998	0.9842	0.0025	0.9953	0.9963	0.9946	0.0042	ch.9299
0.0229	0.9975	0.8549	0.0897	0.1909	0.9661	0.8115	0.7232	ch.9306
0.3674	0.0006	0.3056	0.9986	0.9985	0.0053	0.0156	0.9939	ch.933
0.0147	0.9976	0.4515	0.8489	0.1216	0.0490	0.9991	0.7685	ch.9356
0.1428	0.9994	0.9964	0.8323	0.9998	0.9979	0.9794	0.9981	ch.9395
0.0656	0.9990	0.9919	0.6868	0.2032	0.5475	0.3756	0.3015	ch.939
0.0075	0.9974	0.4568	0.9988	0.9995	0.0077	0.9966	0.1121	ch.9434
0.0149	0.9970	0.0184	0.9992	0.9970	0.0088	0.0097	0.9970	ch.9481
0.0000	0.2803	0.8941	0.5239	0.3920	0.9871	0.5833	0.0357	ch.9501
0.0985	0.9984	0.9980	0.0074	0.9725	0.9574	0.9921	0.0559	ch.9513
0.0910	0.3344	0.0028	0.0153	0.9998	0.0034	0.0006	0.9981	ch.9518
0.0042	0.9941	0.9903	0.0037	0.9983	0.9993	1.0000	0.8603	ch.9564
0.0001	0.6475	0.2461	0.9462	0.0836	0.4866	0.6918	0.4670	ch.9566
0.8421	0.7589	0.4285	0.9985	0.9860	0.0037	0.0039	0.9895	ch.9612
0.0001	0.9950	0.0765	0.9983	0.9992	0.9913	0.0052	0.3744	ch.9613
0.0014	0.6113	0.3210	0.9310	0.8431	0.6063	0.6787	0.7721	ch.9621
0.0038	0.0035	0.4980	0.3035	0.9996	0.0003	0.0013	0.9951	ch.9629
0.0043	0.3199	0.1804	0.0361	0.9284	0.1248	0.0024	0.7563	ch.9632
0.0000	0.5682	0.1860	0.6276	0.2203	0.0395	0.5608	0.6640	ch.9652
0.1655	0.9980	0.7724	0.9998	0.7801	0.0254	0.9941	0.9819	ch.9675
0.0000	0.2204	0.7013	0.6056	0.5820	0.2785	0.4194	0.3859	ch.9692
0.0045	0.2625	0.9896	0.9997	0.0006	0.0078	0.9950	0.2738	ch.9711
0.0000	0.1682	0.4151	0.1348	0.7404	0.4409	0.4085	0.0072	ch.9726
0.0011	0.4288	0.0425	0.7135	0.9760	0.8082	0.2327	0.7973	ch.9727
0.9971	0.0026	0.1703	0.0026	0.9915	0.9997	0.3780	0.3496	ch.9735
0.0634	0.6173	0.6233	0.9995	0.9990	0.0019	0.0001	0.9981	ch.9778
0.0000	0.2880	0.1120	0.0525	0.4441	0.4897	0.5377	0.8102	ch.9809
0.3784	0.9931	0.9946	0.0006	0.0175	0.9975	0.9962	0.0090	ch.9823
0.1453	0.9992	0.0007	0.9976	0.0006	0.0015	0.2443	0.9952	ch.9824
0.1932	0.9977	0.9968	0.9965	0.9944	0.9963	0.0005	0.0078	ch.9825
0.0000	0.2137	0.5352	0.3511	0.1034	0.5414	0.5993	0.5748	ch.9831
0.0000	0.0451	0.5590	0.3992	0.1246	0.7861	0.1446	0.0835	ch.9832
0.0000	0.1988	0.5369	0.7109	0.4893	0.1238	0.1385	0.6840	ch.9833
0.0024	0.9932	0.9771	0.9988	0.9864	0.2018	0.0792	0.5716	ch.9835
0.1837	0.1619	0.6430	0.9858	0.9891	0.0066	0.0003	0.9957	ch.9846
1.2692	0.0014	0.4015	0.2910	0.9926	0.0013	0.0027	0.9985	ch.9862
0.0493	0.0002	0.9976	0.9965	0.0001	0.0093	0.0020	0.9868	ch.9870
0.2494	0.0138	0.5303	0.9979	0.0175	0.0012	0.0042	0.9949	ch.9894
0.0076	0.0392	0.9986	0.9914	0.0008	0.0049	0.9985	0.1828	ch.9902
0.2348	0.9998	0.9983	0.0056	0.0129	0.0070	0.9968	0.6126	ch.9903
0.0124	0.9999	0.9994	0.9967	0.9848	0.0025	0.3746	0.9977	ch.9921
1.2382	0.9953	0.0024	0.9931	0.5542	0.0048	0.0013	0.9940	ch.9929
0.0872	0.0023	0.0010	0.0011	0.9997	0.0022	0.0001	0.9943	ch.9940
0.5111	0.5148	0.0493	0.8040	0.8915	0.6329	0.1780	0.6435	ch.995
